-0.03664 , 0.44597  , -0.18655 , -0.03664 , 0.44597  , -0.18655 , -0.10495 , 0.42811  , -0.36294 , -0.11079 , 0.42091  , -0.58783 , -0.12641 , 0.43043  , -0.72663 , -0.11259 , 0.38319  , -0.88935 , -0.14753 , 0.38367  , -0.55950 , -0.18551 , 0.34264  , -0.61671 , -0.16132 , 0.19498  , -0.59000 , -0.11380 , 0.09307  , -0.72799 , -0.10764 , 0.05295  , -0.78745 , -0.06265 , 0.39723  , -0.56214 , -0.01400 , 0.34080  , -0.59130 , 0.00995  , 0.27255  , -0.45761 , -0.04297 , 0.10596  , -0.49125 , -0.08078 , 0.04851  , -0.46994 , -0.06741 , 0.35816  , -0.13093 , -0.11744 , 0.23766  , -0.22355 , -0.06341 , 0.10812  , -0.11086 , -0.04726 , 0.01049  , -0.15413 , 0.02692  , 0.37370  , -0.13667 , 0.01192  , 0.25821  , -0.24638 , 0.01169  , 0.17718  , -0.08565 , 0.00020  , 0.07539  , -0.05143 , -0.03050 , 0.43358  , -0.11921 , -0.01227 , 0.35867  , -0.02724 , 0.00619  , 0.28862  , 0.06842  
-0.04021 , 0.44736  , -0.20683 , -0.04021 , 0.44736  , -0.20683 , -0.10483 , 0.42713  , -0.38435 , -0.10959 , 0.42016  , -0.60927 , -0.12715 , 0.42856  , -0.74792 , -0.11213 , 0.37991  , -0.91011 , -0.14642 , 0.38285  , -0.58116 , -0.18495 , 0.34157  , -0.63783 , -0.16558 , 0.19455  , -0.60448 , -0.10948 , 0.07752  , -0.72630 , -0.09464 , 0.03653  , -0.78361 , -0.06154 , 0.39651  , -0.58338 , -0.01218 , 0.34246  , -0.61569 , 0.01588  , 0.27539  , -0.48220 , -0.03903 , 0.12137  , -0.55253 , -0.07491 , 0.06574  , -0.52422 , -0.07016 , 0.35938  , -0.15103 , -0.11937 , 0.23309  , -0.23605 , -0.06177 , 0.11086  , -0.11713 , -0.04528 , 0.01108  , -0.15503 , 0.02409  , 0.37477  , -0.15837 , 0.00947  , 0.26700  , -0.27571 , 0.00804  , 0.17388  , -0.12168 , -0.00469 , 0.06775  , -0.10623 , -0.03291 , 0.43468  , -0.13965 , -0.01465 , 0.36117  , -0.04658 , 0.00293  , 0.29249  , 0.05024  
-0.04424 , 0.44822  , -0.22871 , -0.04424 , 0.44822  , -0.22871 , -0.10367 , 0.42476  , -0.40765 , -0.10878 , 0.41606  , -0.63250 , -0.12743 , 0.42285  , -0.77109 , -0.11241 , 0.37410  , -0.93325 , -0.14589 , 0.37930  , -0.60404 , -0.18535 , 0.33624  , -0.65872 , -0.17407 , 0.19389  , -0.60663 , -0.10696 , 0.07107  , -0.71662 , -0.08474 , 0.03573  , -0.77528 , -0.06090 , 0.39220  , -0.60647 , -0.01164 , 0.34080  , -0.64300 , 0.02964  , 0.26482  , -0.51799 , -0.04061 , 0.13234  , -0.61389 , -0.08092 , 0.08284  , -0.58058 , -0.07313 , 0.36042  , -0.17207 , -0.12082 , 0.22877  , -0.24949 , -0.06206 , 0.11457  , -0.12337 , -0.04484 , 0.01290  , -0.15546 , 0.02095  , 0.37612  , -0.18073 , 0.00796  , 0.27441  , -0.30356 , 0.00359  , 0.16345  , -0.16189 , -0.01178 , 0.05658  , -0.16430 , -0.03601 , 0.43591  , -0.16157 , -0.01757 , 0.36403  , -0.06727 , -0.00060 , 0.29679  , 0.03066  
-0.04856 , 0.44908  , -0.25199 , -0.04856 , 0.44908  , -0.25199 , -0.09846 , 0.42088  , -0.43314 , -0.10833 , 0.41007  , -0.65774 , -0.12506 , 0.41387  , -0.79669 , -0.10953 , 0.36764  , -0.95954 , -0.14526 , 0.37401  , -0.62816 , -0.18636 , 0.32777  , -0.67888 , -0.17828 , 0.19315  , -0.60876 , -0.10965 , 0.06997  , -0.71739 , -0.09118 , 0.03519  , -0.77767 , -0.06020 , 0.38590  , -0.63248 , -0.01131 , 0.33716  , -0.67292 , 0.04318  , 0.25259  , -0.55898 , -0.04132 , 0.14958  , -0.67701 , -0.08606 , 0.10031  , -0.64952 , -0.07619 , 0.36161  , -0.19422 , -0.12213 , 0.22465  , -0.26301 , -0.06279 , 0.11779  , -0.13088 , -0.04528 , 0.01430  , -0.15632 , 0.01767  , 0.37791  , -0.20404 , 0.00807  , 0.28031  , -0.33046 , -0.00145 , 0.15003  , -0.20661 , -0.01894 , 0.04432  , -0.22014 , -0.03952 , 0.43747  , -0.18483 , -0.02070 , 0.36738  , -0.08926 , -0.00407 , 0.30139  , 0.00958  
-0.05321 , 0.45063  , -0.27628 , -0.05321 , 0.45063  , -0.27628 , -0.09334 , 0.41748  , -0.45901 , -0.10811 , 0.40331  , -0.68316 , -0.12293 , 0.40323  , -0.82237 , -0.10873 , 0.35895  , -0.98589 , -0.14500 , 0.36835  , -0.65224 , -0.18698 , 0.31901  , -0.69918 , -0.17947 , 0.19310  , -0.61437 , -0.10891 , 0.06917  , -0.72089 , -0.09798 , 0.03145  , -0.78124 , -0.05986 , 0.37873  , -0.65851 , -0.01203 , 0.33273  , -0.70320 , 0.05105  , 0.23986  , -0.60073 , -0.04122 , 0.16769  , -0.73475 , -0.08826 , 0.11397  , -0.72548 , -0.07985 , 0.36389  , -0.21699 , -0.12413 , 0.22193  , -0.27606 , -0.06502 , 0.12102  , -0.13923 , -0.04593 , 0.01601  , -0.15577 , 0.01383  , 0.38085  , -0.22743 , 0.00608  , 0.28268  , -0.35354 , -0.00750 , 0.13465  , -0.25203 , -0.02778 , 0.03038  , -0.27152 , -0.04382 , 0.44020  , -0.20898 , -0.02442 , 0.37234  , -0.11193 , -0.00771 , 0.30780  , -0.01215 
-0.05755 , 0.45350  , -0.29964 , -0.05755 , 0.45350  , -0.29964 , -0.09015 , 0.41557  , -0.48294 , -0.10798 , 0.39852  , -0.70666 , -0.12129 , 0.39392  , -0.84595 , -0.10935 , 0.34629  , -1.00871 , -0.14503 , 0.36460  , -0.67480 , -0.18691 , 0.31226  , -0.71847 , -0.18193 , 0.19287  , -0.62453 , -0.10221 , 0.06686  , -0.72175 , -0.08999 , 0.03097  , -0.78296 , -0.05982 , 0.37352  , -0.68227 , -0.01279 , 0.32984  , -0.73004 , 0.04850  , 0.22590  , -0.63760 , -0.03894 , 0.17490  , -0.78401 , -0.08641 , 0.12203  , -0.79566 , -0.08362 , 0.36760  , -0.23887 , -0.12706 , 0.22193  , -0.28881 , -0.06780 , 0.12439  , -0.14963 , -0.04738 , 0.01857  , -0.15666 , 0.00995  , 0.38497  , -0.24966 , 0.00205  , 0.28067  , -0.37073 , -0.01365 , 0.12306  , -0.28521 , -0.03699 , 0.01970  , -0.30606 , -0.04806 , 0.44427  , -0.23218 , -0.02820 , 0.37932  , -0.13325 , -0.01102 , 0.31668  , -0.03234 
-0.06106 , 0.45675  , -0.32048 , -0.06106 , 0.45675  , -0.32048 , -0.08625 , 0.41662  , -0.50448 , -0.10819 , 0.39749  , -0.72767 , -0.12091 , 0.38629  , -0.86664 , -0.10740 , 0.33689  , -1.02874 , -0.14504 , 0.36430  , -0.69481 , -0.18631 , 0.30883  , -0.73506 , -0.17858 , 0.19845  , -0.63085 , -0.10090 , 0.06894  , -0.72505 , -0.09128 , 0.02940  , -0.78445 , -0.05988 , 0.37220  , -0.70386 , -0.01417 , 0.32862  , -0.75299 , 0.03406  , 0.21191  , -0.66840 , -0.03651 , 0.16974  , -0.82628 , -0.08102 , 0.12254  , -0.85751 , -0.08720 , 0.37147  , -0.25888 , -0.12920 , 0.22362  , -0.30335 , -0.07061 , 0.12794  , -0.16260 , -0.04910 , 0.02220  , -0.15804 , 0.00637  , 0.38911  , -0.26922 , -0.00103 , 0.27734  , -0.38347 , -0.01904 , 0.12214  , -0.29409 , -0.04189 , 0.01772  , -0.30949 , -0.05201 , 0.44836  , -0.25285 , -0.03193 , 0.38725  , -0.15154 , -0.01423 , 0.32719  , -0.04918 
-0.06333 , 0.45782  , -0.34093 , -0.06333 , 0.45782  , -0.34093 , -0.08381 , 0.42113  , -0.52623 , -0.10876 , 0.39891  , -0.74881 , -0.12079 , 0.37991  , -0.88699 , -0.10319 , 0.33141  , -1.04898 , -0.14539 , 0.36643  , -0.71500 , -0.18615 , 0.30849  , -0.75218 , -0.17663 , 0.20522  , -0.64105 , -0.09928 , 0.06998  , -0.72713 , -0.09133 , 0.02885  , -0.78569 , -0.06031 , 0.37366  , -0.72527 , -0.01551 , 0.32988  , -0.77505 , 0.02383  , 0.20395  , -0.69958 , -0.03378 , 0.15136  , -0.85958 , -0.07182 , 0.10998  , -0.90458 , -0.09034 , 0.37340  , -0.27852 , -0.12889 , 0.22439  , -0.32223 , -0.07395 , 0.13144  , -0.17821 , -0.05177 , 0.02705  , -0.16161 , 0.00337  , 0.39085  , -0.28786 , -0.00702 , 0.27249  , -0.39502 , -0.02153 , 0.12742  , -0.28945 , -0.04075 , 0.02142  , -0.29702 , -0.05518 , 0.45035  , -0.27307 , -0.03540 , 0.39333  , -0.16936 , -0.01732 , 0.33661  , -0.06517 
-0.06471 , 0.45520  , -0.36298 , -0.06471 , 0.45520  , -0.36298 , -0.08310 , 0.42762  , -0.55007 , -0.11065 , 0.40126  , -0.77189 , -0.12140 , 0.37457  , -0.90890 , -0.10084 , 0.32876  , -1.07132 , -0.14711 , 0.36970  , -0.73707 , -0.18733 , 0.30943  , -0.77099 , -0.17612 , 0.21236  , -0.65456 , -0.09812 , 0.07079  , -0.72911 , -0.09070 , 0.02776  , -0.78636 , -0.06210 , 0.37616  , -0.74839 , -0.01771 , 0.33075  , -0.79707 , 0.01772  , 0.19791  , -0.73224 , -0.03686 , 0.12649  , -0.88587 , -0.06755 , 0.09003  , -0.93984 , -0.09402 , 0.37231  , -0.29956 , -0.12773 , 0.22374  , -0.34846 , -0.07808 , 0.13770  , -0.19835 , -0.05568 , 0.03604  , -0.16958 , 0.00005  , 0.38869  , -0.30701 , -0.01376 , 0.26350  , -0.40568 , -0.02242 , 0.12594  , -0.28992 , -0.04064 , 0.01967  , -0.29617 , -0.05824 , 0.44902  , -0.29481 , -0.03901 , 0.39542  , -0.18919 , -0.02036 , 0.34227  , -0.08323 
-0.06583 , 0.45227  , -0.38540 , -0.06583 , 0.45227  , -0.38540 , -0.08540 , 0.43574  , -0.57367 , -0.11379 , 0.40353  , -0.79461 , -0.12370 , 0.37143  , -0.93052 , -0.10073 , 0.32602  , -1.09273 , -0.15012 , 0.37290  , -0.75882 , -0.18971 , 0.31067  , -0.78980 , -0.17770 , 0.21815  , -0.66980 , -0.09801 , 0.07121  , -0.73097 , -0.09136 , 0.02660  , -0.78709 , -0.06516 , 0.37904  , -0.77064 , -0.02086 , 0.33166  , -0.81748 , 0.00760  , 0.19270  , -0.76284 , -0.04470 , 0.10190  , -0.90673 , -0.06925 , 0.06560  , -0.96386 , -0.09819 , 0.37059  , -0.32190 , -0.12540 , 0.22358  , -0.37889 , -0.08321 , 0.14514  , -0.22247 , -0.06132 , 0.04757  , -0.18167 , -0.00372 , 0.38563  , -0.32663 , -0.01053 , 0.25580  , -0.41990 , -0.02582 , 0.12437  , -0.29787 , -0.04507 , 0.01811  , -0.29987 , -0.06154 , 0.44688  , -0.31700 , -0.04279 , 0.39669  , -0.20962 , -0.02353 , 0.34774  , -0.10176 
-0.06641 , 0.45306  , -0.40846 , -0.06641 , 0.45306  , -0.40846 , -0.08919 , 0.44334  , -0.59684 , -0.11780 , 0.40545  , -0.81685 , -0.12741 , 0.37118  , -0.95226 , -0.10174 , 0.32594  , -1.11410 , -0.15403 , 0.37568  , -0.78025 , -0.19294 , 0.31153  , -0.80803 , -0.18020 , 0.22355  , -0.68474 , -0.09848 , 0.07252  , -0.73159 , -0.08912 , 0.02642  , -0.78609 , -0.06909 , 0.38167  , -0.79233 , -0.02424 , 0.33362  , -0.83795 , -0.00255 , 0.19100  , -0.79005 , -0.04556 , 0.07724  , -0.92003 , -0.07211 , 0.03559  , -0.97241 , -0.10219 , 0.37203  , -0.34598 , -0.12454 , 0.22931  , -0.41476 , -0.08983 , 0.15614  , -0.25401 , -0.07261 , 0.06112  , -0.20566 , -0.00738 , 0.38546  , -0.34766 , -0.00462 , 0.25269  , -0.43690 , -0.02524 , 0.12814  , -0.30859 , -0.04366 , 0.02201  , -0.30082 , -0.06443 , 0.44769  , -0.33995 , -0.04644 , 0.40049  , -0.23110 , -0.02654 , 0.35622  , -0.12135 
-0.06689 , 0.45544  , -0.43298 , -0.06689 , 0.45544  , -0.43298 , -0.09189 , 0.44848  , -0.62120 , -0.12109 , 0.40440  , -0.83998 , -0.13051 , 0.37271  , -0.97602 , -0.09865 , 0.32784  , -1.13687 , -0.15731 , 0.37578  , -0.80246 , -0.19578 , 0.31015  , -0.82722 , -0.18329 , 0.22770  , -0.70013 , -0.10033 , 0.07401  , -0.73449 , -0.09326 , 0.02443  , -0.78621 , -0.07239 , 0.38121  , -0.81489 , -0.02735 , 0.33312  , -0.86029 , 0.00064  , 0.19498  , -0.80339 , -0.04639 , 0.06670  , -0.91749 , -0.07483 , 0.02794  , -0.97108 , -0.10582 , 0.37416  , -0.37274 , -0.12625 , 0.23798  , -0.45420 , -0.09559 , 0.17003  , -0.29036 , -0.08194 , 0.07247  , -0.24610 , -0.01075 , 0.38569  , -0.37188 , -0.00403 , 0.25053  , -0.45723 , -0.02351 , 0.13117  , -0.32391 , -0.04021 , 0.02639  , -0.30376 , -0.06672 , 0.44894  , -0.36454 , -0.05050 , 0.40344  , -0.25469 , -0.03071 , 0.36328  , -0.14335 
-0.06831 , 0.45903  , -0.45901 , -0.06831 , 0.45903  , -0.45901 , -0.09386 , 0.45407  , -0.64722 , -0.12276 , 0.40274  , -0.86445 , -0.13274 , 0.37972  , -1.00219 , -0.09797 , 0.33629  , -1.16283 , -0.15907 , 0.37542  , -0.82606 , -0.19786 , 0.30884  , -0.84756 , -0.18645 , 0.23086  , -0.71759 , -0.10181 , 0.07542  , -0.73654 , -0.09071 , 0.02449  , -0.78621 , -0.07412 , 0.38035  , -0.83852 , -0.02936 , 0.33149  , -0.88337 , 0.00359  , 0.20187  , -0.81112 , -0.04864 , 0.07045  , -0.91922 , -0.07552 , 0.02735  , -0.97024 , -0.10887 , 0.37673  , -0.40128 , -0.13166 , 0.24930  , -0.49533 , -0.09953 , 0.18324  , -0.33100 , -0.08924 , 0.08004  , -0.30088 , -0.01376 , 0.38760  , -0.39840 , -0.00711 , 0.25195  , -0.48298 , -0.02180 , 0.13668  , -0.34552 , -0.03555 , 0.03553  , -0.31025 , -0.06947 , 0.45104  , -0.39073 , -0.05465 , 0.40581  , -0.28058 , -0.03487 , 0.36886  , -0.16814 
-0.07049 , 0.46206  , -0.48656 , -0.07049 , 0.46206  , -0.48656 , -0.09428 , 0.45954  , -0.67505 , -0.12372 , 0.40111  , -0.89041 , -0.13437 , 0.39118  , -1.02965 , -0.09872 , 0.35078  , -1.19088 , -0.15998 , 0.37512  , -0.85105 , -0.19947 , 0.30809  , -0.86970 , -0.18926 , 0.23379  , -0.73749 , -0.10346 , 0.07785  , -0.73971 , -0.09047 , 0.02452  , -0.78630 , -0.07505 , 0.37952  , -0.86386 , -0.03102 , 0.32855  , -0.90704 , 0.00727  , 0.21001  , -0.81994 , -0.04469 , 0.06858  , -0.91472 , -0.06777 , 0.02359  , -0.96597 , -0.11187 , 0.37804  , -0.43197 , -0.13989 , 0.26027  , -0.53659 , -0.10329 , 0.18467  , -0.37738 , -0.09660 , 0.07783  , -0.36307 , -0.01676 , 0.38854  , -0.42774 , -0.01088 , 0.25583  , -0.51693 , -0.02090 , 0.14653  , -0.37426 , -0.03184 , 0.04990  , -0.32728 , -0.07238 , 0.45186  , -0.41860 , -0.05913 , 0.40584  , -0.30857 , -0.03982 , 0.37128  , -0.19528 
