Time,Hips.X,Hips.Y,Hips.Z,Tail.X,Tail.Y,Tail.Z,Tail1.X,Tail1.Y,Tail1.Z,Tail1End.X,Tail1End.Y,Tail1End.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightFootEnd.X,RightFootEnd.Y,RightFootEnd.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftFootEnd.X,LeftFootEnd.Y,LeftFootEnd.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandEnd.X,RightHandEnd.Y,RightHandEnd.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandEnd.X,LeftHandEnd.Y,LeftHandEnd.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
0.0,-14.9401,46.3069,104.653,-9.758903789738756,44.7211689461068,108.88464248047603,-11.987310630342396,40.46522065256567,119.88105585372894,-15.515767422813251,37.93008257305988,131.06689813678952,-6.795417601650165,39.33602905659767,103.04610423255286,-12.652542016417499,28.225075522678242,93.1344542610789,-4.961529323053711,12.331312909521603,96.63254427523538,-4.365875090307778,1.7783728827161607,94.41428982056625,-13.089481145276494,36.98799958420578,109.87263778644191,-23.163590798967316,25.088034772221114,106.2805419972208,-11.87550367859021,11.346619320804468,109.06488941705624,-14.151114872207524,0.9418927859142308,107.27512422864895,-14.9401,46.3069,104.653,-29.73520995383221,40.76407615971478,94.09924117531669,-32.50406642048202,39.975866272741555,73.70482627708611,-29.543549852458277,35.578006109035165,67.7117330384774,-23.843697587822426,22.905382082636706,73.87260022150238,-29.70384529619745,7.669702295944239,66.77522533543376,-32.61283657823628,2.1127102085676066,63.24002963196053,-40.596560874711784,40.158097368364196,76.60970585050198,-46.40326775528813,36.31442749476926,72.67164070301064,-44.8352412497016,25.787447147285253,83.52355194672543,-44.35200357808473,8.745374316673818,78.40747581468186,-45.479451236746804,2.1531657585155584,75.74070846398881,-37.22644081718778,43.53513129149275,73.05612558829974,-38.8467335110265,48.651234463309066,60.125499410346045,-35.063103552494375,51.50124095999247,43.798784881520575
0.0166667,-15.0252,46.3362,104.662,-9.92781993937982,44.764347861511354,108.99929553978012,-13.117594480499077,41.23422744994748,120.01580988219749,-17.78679282503726,39.77190599181562,130.97300855578413,-6.830948144274371,39.38668523179679,103.22342845208777,-12.505771341066456,28.245942258555942,93.2394298698896,-4.866044508207737,12.31910019875716,96.69923852377829,-4.258900090611877,1.7724231663967185,94.45447144649323,-13.25763836464655,37.02250112012953,109.91957099494874,-23.225272267189375,25.085178080298792,106.15837530373497,-11.926608699749323,11.376284622407276,109.05776174744717,-14.160741251719687,0.9586386855937743,107.29104024267639,-15.0252,46.3362,104.662,-29.618349494267164,40.669176298040355,93.89516062164027,-32.238812208621425,39.91291427556692,73.4799397578817,-29.267383079038268,35.47109956318592,67.52478317518327,-23.674500541088733,22.813467248349042,73.81318592143738,-29.702042429990467,7.616551801185203,66.77312202476088,-32.65431739229575,2.086448128367034,63.23164974408038,-40.35150407124604,40.15005316929733,76.32387996245434,-46.17144600555584,36.33170373975294,72.38072342039818,-44.72847434780821,25.864679473624356,83.30771915606188,-44.35816497948569,8.78306744193247,78.31558520648765,-45.49372513395018,2.1679091986802437,75.70978695022822,-36.93112626765286,43.5055752934738,72.79804857753966,-38.65061284564139,48.64435099994977,59.88924136776978,-35.05676633609701,51.416611712768486,43.506358904479086
0.0333334,-15.1222,46.3892,104.66,-10.137555871014758,44.83421116653646,109.13230006397744,-14.408719271380303,42.086277198231514,120.00455935601116,-20.574048098124365,42.08293792818534,130.29964115789085,-6.881828852120371,39.450665241566355,103.45003064575951,-12.399324704495083,28.26736915300367,93.42550431707114,-4.794490101762594,12.311845491840838,96.82958354105456,-4.131252647310624,1.7767080723959054,94.5468230121284,-13.477750594816797,37.088581142124326,109.98029968525456,-23.303369399088254,25.103396406609598,106.0037984632339,-12.001617730695145,11.429003308586523,109.05033463185434,-14.176048540043675,0.9933744841315004,107.3155430900375,-15.1222,46.3892,104.66,-29.383391062387716,40.59200390083042,93.52397975622145,-31.92420551165599,39.81693174363155,73.09939836306863,-28.969591976672838,35.31003869211658,67.18490998140649,-23.3353508698058,22.735798254396634,73.60237089395581,-29.64454479354679,7.563752842093104,66.75816823479754,-32.6651675282457,2.0542502827489795,63.242315586690594,-40.04693255700978,40.109553674523035,75.90932322901067,-45.90343372616872,36.354345317599254,71.95966447770951,-44.63384262509452,25.976753231963635,82.9929650237939,-44.360195525591614,8.838612180576742,78.19200276944309,-45.47316546362511,2.1934627734385925,75.65363966030263,-36.59114404017331,43.43760330158603,72.39199307579686,-38.44192554138524,48.6149510229841,59.516798636920875,-35.0256483120146,51.21722053709332,43.06817427899898
0.0500001,-15.1823,46.4427,104.653,-10.296457002500414,44.89549910136459,109.23566765215656,-15.243189402268834,42.51312830106017,119.90591356942286,-22.755576857089533,43.85106500854757,129.167336791337,-6.941290949106394,39.47198108598212,103.65007690631685,-12.414796882659719,28.247620568906193,93.64735408810063,-4.779252847564413,12.29553188210273,96.99837390548122,-4.072994073770711,1.7757525063048067,94.65840800210226,-13.678726007434147,37.164988501288526,110.05435615583315,-23.38225607769251,25.14054665393625,105.90052630433043,-12.089369233864623,11.48494458959166,109.06205109353685,-14.162909574194563,1.026414174354386,107.3417104265231,-15.1823,46.4427,104.653,-29.094543467403298,40.529914812931615,93.14263714580298,-31.665974488072237,39.741891604053855,72.72238342729567,-28.746033404378583,35.20050084992733,66.8170711559752,-22.94340462731762,22.71859551798299,73.26467059762815,-29.558036528028516,7.546366212421869,66.71561702344127,-32.61818123392666,2.0192235925357673,63.26218266929435,-39.78392043829731,40.06030321880229,75.54329951835858,-45.67075074440927,36.349778424194355,71.59649895389609,-44.515547448990105,26.017375481580373,82.68464373910315,-44.27280833919388,8.841516880032525,78.01870771037215,-45.39740770316259,2.1758761864951266,75.53989541106036,-36.32361929177937,43.37507398538607,72.0178760345189,-38.31021160666952,48.57022982628494,59.17012291595568,-34.95752129315531,50.974232234921004,42.67829948490537
0.0666668,-15.2054,46.5127,104.649,-10.406310956292657,44.948543702556485,109.31679333891422,-15.656849423440843,42.38366527754279,119.79788319016043,-24.366521578248804,44.749828023016576,127.70628914949856,-6.993424570745864,39.48704323398132,103.80365176263136,-12.466829858875657,28.253402044465084,93.81129767677767,-4.847929635182359,12.289738583808264,97.14503556333933,-4.0621175540862975,1.7766264150378799,94.80047336538945,-13.850873261303516,37.242073444277324,110.10171073000262,-23.463285471564404,25.176919633310412,105.8551126777097,-12.183476050497994,11.529388252012314,109.0971470114121,-14.144890682630281,1.0477219240695703,107.38614624270139,-15.2054,46.5127,104.649,-28.79043889695005,40.46624962127802,92.82160992500852,-31.436335820411426,39.68536497641771,72.41059699958419,-28.557807249397385,35.14716887725288,66.48254096348795,-22.63912605337579,22.728723160483373,72.94716924974769,-29.482248739568583,7.550025346546706,66.65282221650367,-32.60066462234577,2.022986283180872,63.25174568486385,-39.54383319363906,40.00701919841198,75.26103993088103,-45.45000448362383,36.3137375289429,71.32698207628314,-44.44063670822885,26.0018284786674,82.4483897404613,-44.17237663477043,8.803219069824813,77.86844749900676,-45.33515502685282,2.12439043611056,75.44333008073916,-36.094688474352175,43.321073293263154,71.72402902309244,-38.21167392069968,48.53843645459887,58.90613341987242,-34.89562299395665,50.73844331249688,42.378466431563126
0.0833335,-15.2105,46.5717,104.645,-10.474582165204605,44.98687884931373,109.36999305919917,-15.555410367742834,41.64051695801959,119.71344735980816,-24.948502971962185,44.44132600109608,126.63625604073967,-7.02976935191392,39.49796137474288,103.90413900628346,-12.466265241567747,28.2512584782789,93.90632992626769,-4.891665431255326,12.276410346716688,97.2871086660166,-4.061691476492621,1.7665826851192108,94.94303832621533,-13.972119042197694,37.30138580003878,110.12578470330207,-23.52444662372439,25.20515093152168,105.83228499084426,-12.258939330129454,11.553164649813837,109.10514551063731,-14.153380693058725,1.0561510389260427,107.41286977209496,-15.2105,46.5717,104.645,-28.474313870829654,40.430371735545144,92.50599968085531,-31.23935651470665,39.668885878960545,72.11005208169328,-28.399366713919935,35.11844318867552,66.17280287102551,-22.423708348047874,22.74464092845148,72.67053514615486,-29.43928446775079,7.564160452023671,66.5734289298053,-32.591423766895325,2.020080893653403,63.23169290054602,-39.330730549915614,39.959269514450654,75.00924913718738,-45.261555638802534,36.27140918272214,71.10732654201807,-44.33927085003352,26.02967521063227,82.30090845369163,-44.182949998785844,8.80465848385139,77.81600460259469,-45.33015333844077,2.110796306958858,75.425160890795,-35.91391681690902,43.28982768552571,71.45639589183334,-38.09182195234386,48.49302363180729,58.64294847913433,-34.614027887080645,50.57447475247216,42.133178351361416
0.1000002,-15.1883,46.6256,104.643,-10.488454869915468,45.0300324204407,109.40028442279375,-15.068850997119206,40.639071541340066,119.58554013269641,-24.681682170917362,42.92048692806044,126.39645935533368,-7.039297522091255,39.50858485510962,103.97005042578351,-12.433296405710848,28.265374192662502,93.94533147494273,-4.8751539432748405,12.300082061723998,97.40711276371806,-4.037312975833118,1.7914301146154479,95.06057131558464,-14.029303389042012,37.36444205756582,110.15652828483506,-23.5478663734155,25.243300892943616,105.85828497159464,-12.291229002038994,11.573861009165057,109.08853702880225,-14.153217809177981,1.0691668083265515,107.40794266103856,-15.1883,46.6256,104.643,-28.15760852447217,40.44295861612946,92.21030190523776,-31.098886311469208,39.68220280552471,71.83899523196936,-28.304306501801392,35.13220051378112,65.87990119275156,-22.263646550390014,22.796725714020234,72.39039186672373,-29.40726416889293,7.592954199299609,66.50362203524702,-32.57561033655232,2.0169307098718736,63.2310779779075,-39.16559356560148,39.93543612119288,74.8095350758303,-45.11443959562941,36.23868840961903,70.94362156567587,-44.18156599236256,26.064603457990447,82.19785375793904,-44.156006306572465,8.822921334898108,77.77476159648678,-45.30730007221469,2.1221275873749725,75.40539758512251,-35.794768683514526,43.28310931931611,71.22894521201306,-37.948736482850535,48.448707286114264,58.39625360825387,-34.141508910483275,50.252061406637175,41.92649550049165
0.11666689999999999,-15.1444,46.6752,104.637,-10.46944277779012,45.06400208467443,109.41349991889817,-14.343160350155058,39.59737084409082,119.36891327289942,-23.505219431721294,40.23141675228035,127.09255614218058,-7.028490728477003,39.51679335667011,104.00435625179924,-12.392225791774104,28.25283351645171,93.98669410493561,-4.822636248968935,12.30059840009511,97.4834796210824,-3.963414360398237,1.7922123988153729,95.14348787017619,-14.05096114627022,37.417289068028815,110.16934040668528,-23.53898665060784,25.273833896229487,105.86656589254454,-12.28807110454581,11.595021591844077,109.07701653330732,-14.132194310388842,1.0855509763924331,107.40661628647132,-15.1444,46.6752,104.637,-27.836432749414392,40.49621755204384,91.9195914355305,-31.002550609023814,39.694661671835696,71.58358381677786,-28.27010155047026,35.181793686909586,65.56770951383945,-22.1112730684845,22.89024994753798,72.05051633130637,-29.367762899997246,7.63831958221061,66.43251175171078,-32.557736151912245,2.0328779167221933,63.23202829028291,-39.0365612500415,39.90966253748323,74.64437581359589,-45.00307889963172,36.205050420823476,70.81338166034713,-43.963467859706746,26.05996826145399,82.08442938739137,-44.02706852286898,8.808374630159676,77.70054159955615,-45.26788726462244,2.1133011446080188,75.36037923912546,-35.72370649072967,43.270332475077716,71.02209877915283,-37.85492380137475,48.43349688253723,58.18463020046851,-33.70889229780007,49.741321454163284,41.74991031660018
0.1333336,-15.1058,46.6681,104.605,-10.437987751698918,45.05620327231693,109.38824711686226,-13.477629437668018,38.67350517832659,119.08472810028563,-21.373419829113143,37.064421006943654,127.97671000668691,-7.003412171392453,39.49270457363482,103.9917960884584,-12.317379090991466,28.211338650908438,93.9671994135315,-4.758091592615226,12.264376938082869,97.51002097925678,-3.920065449175079,1.754540491753506,95.16885672736888,-14.035114032133448,37.41786832840326,110.15460893276294,-23.539143609149583,25.29686204151178,105.82394750610538,-12.296124750558516,11.612820448162319,109.03977284602166,-14.125626033909079,1.0970230030452672,107.39328289843974,-15.1058,46.6681,104.605,-27.556528563919976,40.53002540444777,91.63182003181089,-30.907506207401426,39.76057887200031,71.32421306135294,-28.218275964256502,35.2641312448646,65.2766517039547,-22.012832149531324,22.98481254406945,71.73813754751974,-29.34767575447716,7.6877990563438665,66.34912579699193,-32.54688026746016,2.045657646175364,63.22321300361925,-38.91373663372006,39.919226123397415,74.46031022348197,-44.88882995136537,36.1594054233312,70.6970658587371,-43.770042536406145,26.049527063897237,81.99213886769007,-43.91773677034286,8.783677354028665,77.66679261455688,-45.254353460685934,2.092153106876758,75.36962934807484,-35.65517370353112,43.30900844083042,70.81597990497119,-37.79387781807167,48.46211688883095,57.97571622130992,-33.345307844073844,49.15901672754865,41.582895969710734
0.1500003,-15.0512,46.6273,104.53,-10.39845712977356,45.0128764571631,109.3270569764145,-12.469378188253778,37.832949199647516,118.71640895332578,-18.47858307990613,34.05930288544409,128.39365288253623,-6.959165199567096,39.43783631459628,103.94554145412701,-12.27281759124996,28.161618316439068,93.91498783439104,-4.721110985409947,12.221142677668933,97.5028791021259,-3.904916020594736,1.7108527236288733,95.15604488100698,-14.0102178473875,37.381345537740884,110.0923732314879,-23.58513735281528,25.31525472365751,105.76451360681529,-12.330891651198446,11.634501417238946,108.9549591331574,-14.140008216959863,1.1088563440505332,107.34937729321523,-15.0512,46.6273,104.53,-27.372273679903984,40.58564779256218,91.3888591827521,-30.86869428125238,39.85721542407839,71.10427318098682,-28.20338106180918,35.377771632403764,65.03354936127594,-21.934678099855567,23.084167455589146,71.40619869405741,-29.327192944741633,7.736188658395841,66.24574608706217,-32.570045940869754,2.084124248955214,63.18338223587835,-38.852325501877864,39.96623599591405,74.29954266069753,-44.82773677374734,36.14296511468336,70.6012917361727,-43.656956508620425,26.040862077467132,81.89805179365183,-43.87565718038185,8.761363771388499,77.63060427711498,-45.2375385246484,2.0733924098941525,75.337938084236,-35.63786068664909,43.38292328584002,70.6412009715555,-37.73302160144949,48.51999505916353,57.78733977076557,-33.08159794553407,48.54895631991898,41.4360884663985
